k,type,score,label
5,GMM,-0.053249,4
5,GMM,-0.088715,0
5,GMM,0.075668,3
5,GMM,-0.093211,4
5,GMM,-0.055051,1
5,GMM,0.089829,2
5,GMM,0.033531,3
5,GMM,-0.297106,1
5,GMM,-0.165867,1
5,GMM,0.070884,3
5,GMM,-0.082448,1
5,GMM,-0.096393,0
5,GMM,-0.023483,4
5,GMM,-0.043737,4
5,GMM,0.076893,3
5,GMM,0.039871,3
5,GMM,0.078102,2
5,GMM,0.007543,4
5,GMM,-0.061197,4
5,GMM,-0.002192,4
5,GMM,-0.044472,4
5,GMM,-0.062854,1
5,GMM,-0.265212,1
5,GMM,-0.005143,4
5,GMM,-0.019383,4
5,GMM,0.078198,2
5,GMM,-0.006822,2
5,GMM,-0.02097,2
5,GMM,-0.05424,1
5,GMM,-0.226479,1
5,GMM,-0.06057,4
5,GMM,-0.20097,1
5,GMM,0.053697,3
5,GMM,-0.101595,4
5,GMM,0.047082,3
5,GMM,0.028979,3
5,GMM,-0.064211,4
5,GMM,0.027082,2
5,GMM,-0.129433,0
5,GMM,-0.069901,4
5,GMM,0.051483,3
5,GMM,-0.079556,0
5,GMM,0.06062,3
5,GMM,0.019286,3
5,GMM,-0.058225,0
5,GMM,-0.076564,4
5,GMM,-0.022448,4
5,GMM,-0.106967,0
5,GMM,0.004664,0
5,GMM,0.062621,3
5,GMM,0.07854,2
5,GMM,0.043765,3
5,GMM,-0.054681,4
5,GMM,0.009194,0
5,GMM,-0.043211,4
5,GMM,-0.076614,0
5,GMM,0.007012,2
5,GMM,-0.006703,2
5,GMM,0.075998,3
5,GMM,0.006708,2
5,GMM,-0.055834,4
5,GMM,-0.053558,4
5,GMM,0.011541,2
5,GMM,0.023755,3
5,GMM,0.069197,3
5,GMM,-0.209149,1
5,GMM,-0.038771,2
5,GMM,-0.043591,4
5,GMM,-0.048864,4
5,GMM,0.089822,2
5,GMM,0.104394,2
5,GMM,-0.064528,4
5,GMM,-0.03641,1
5,GMM,-0.04007,0
5,GMM,-0.013344,4
5,GMM,-0.141656,1
5,GMM,-0.052983,1
5,GMM,-0.017419,4
5,GMM,-0.015232,0
5,GMM,-0.188285,1
5,GMM,-0.02104,4
5,GMM,0.049349,2
5,GMM,-0.131604,1
5,GMM,-0.087706,4
5,GMM,0.017413,3
5,GMM,-0.256389,1
5,GMM,-0.09945,1
5,GMM,0.002263,0
5,GMM,-0.247505,1
5,GMM,0.006875,4
5,GMM,-0.06189,0
5,GMM,0.001945,3
5,GMM,-0.008941,2
5,GMM,-0.08815,4
5,GMM,-0.143447,1
5,GMM,-0.001671,2
5,GMM,0.063058,2
5,GMM,-0.064309,0
5,GMM,0.023757,3
5,GMM,0.082394,3
5,GMM,-0.046546,4
5,GMM,0.038559,3
5,GMM,-0.01794,2
5,GMM,-0.246458,1
5,GMM,-0.008215,2
5,GMM,0.013508,2
5,GMM,0.030333,3
5,GMM,-0.090557,4
5,GMM,-0.093801,0
5,GMM,0.104394,2
5,GMM,-0.04345,4
5,GMM,-0.071974,1
5,GMM,-0.045424,4
5,GMM,-0.123066,0
5,GMM,0.041741,3
5,GMM,-0.018946,4
5,GMM,-0.093344,1
5,GMM,-0.061207,4
5,GMM,-0.067512,4
5,GMM,-0.041018,0
5,GMM,0.034622,3
5,GMM,-0.063686,0
5,GMM,-0.10402,1
5,GMM,-0.090505,4
5,GMM,-0.008765,2
5,GMM,0.042562,2
5,GMM,-0.178067,1
5,GMM,0.004025,2
5,GMM,0.010711,0
5,GMM,-0.181523,1
5,GMM,-0.043574,0
5,GMM,-0.038429,0
5,GMM,-0.159609,1
5,GMM,0.020432,2
5,GMM,-0.0603,0
5,GMM,0.049941,2
5,GMM,-0.006297,0
5,GMM,0.078545,2
5,GMM,0.076636,3
5,GMM,-0.079861,4
5,GMM,-0.136047,0
5,GMM,0.002458,2
5,GMM,-0.164076,1
5,GMM,0.057271,3
5,GMM,0.025105,2
5,GMM,-0.201377,1
5,GMM,-0.109674,0
5,GMM,0.081515,3
5,GMM,-0.280532,1
5,GMM,0.008614,2
5,GMM,0.0548,3
5,GMM,0.015241,3
5,GMM,-0.084086,4
5,GMM,-0.181395,1
5,GMM,0.073387,2
5,GMM,0.078445,2
5,GMM,-0.062867,1
5,GMM,0.006014,0
5,GMM,-0.00685,2
5,GMM,-0.096261,0
5,GMM,0.011184,2
5,GMM,-0.117495,1
5,GMM,-0.322022,1
5,GMM,0.02568,2
5,GMM,0.076815,3
5,GMM,0.043367,3
5,GMM,-0.128324,0
5,GMM,0.056889,3
5,GMM,-0.051323,4
5,GMM,-0.097684,4
5,GMM,0.080819,3
5,GMM,0.013595,0
5,GMM,-0.065809,4
5,GMM,0.00401,2
5,GMM,-0.133827,1
5,GMM,-0.034792,4
5,GMM,-0.300166,1
5,GMM,0.07854,2
5,GMM,0.002792,0
5,GMM,0.019672,3
5,GMM,0.080087,3
5,GMM,0.04382,3
5,GMM,-0.109198,0
5,GMM,-0.145861,1
5,GMM,0.058141,3
5,GMM,-0.147323,0
5,GMM,-0.037721,4
5,GMM,-0.036485,4
5,GMM,-0.039216,0
5,GMM,0.073829,3
5,GMM,-0.219961,1
5,GMM,-0.132971,1
5,GMM,0.047972,2
5,GMM,-0.114275,0
5,GMM,-0.070587,4
5,GMM,-0.01815,2
5,GMM,0.044438,3
5,GMM,-0.205705,1
5,GMM,0.029457,3
5,GMM,-0.055834,4
5,GMM,0.008406,4
5,GMM,-0.017001,4
5,GMM,-0.042543,1
5,GMM,0.006937,3
5,GMM,-0.128782,1
5,GMM,0.02741,3
5,GMM,0.009394,2
5,GMM,-0.287593,1
5,GMM,0.004067,2
5,GMM,-0.036237,0
5,GMM,0.104394,2
5,GMM,-0.173334,1
5,GMM,0.030195,2
5,GMM,-0.224652,1
5,GMM,-0.238157,1
5,GMM,0.078545,2
5,GMM,-0.1221,0
5,GMM,0.058022,3
5,GMM,-0.085397,1
5,GMM,-0.318396,1
5,GMM,0.030411,2
5,GMM,0.001448,3
5,GMM,-0.078842,0
5,GMM,0.051777,3
5,GMM,0.039191,2
5,GMM,-0.149774,1
5,GMM,-0.033729,4
5,GMM,-0.256901,1
5,GMM,-0.105443,1
5,GMM,-0.057511,4
5,GMM,-0.01323,4
5,GMM,0.003877,3
5,GMM,-0.104506,0
5,GMM,-0.079591,1
5,GMM,-0.156688,1
5,GMM,-0.138955,1
5,GMM,-0.023517,0
5,GMM,-0.019336,0
5,GMM,0.026526,2
5,GMM,-0.141349,1
5,GMM,-0.089871,0
5,GMM,-0.060864,0
5,GMM,-0.033445,4
5,GMM,0.039685,3
5,GMM,0.007819,2
5,GMM,-0.090627,4
5,GMM,0.033794,3
5,GMM,-0.022587,4
5,GMM,-0.056346,4
5,GMM,-0.041065,4
5,GMM,-0.183127,1
5,GMM,0.050391,3
5,GMM,-0.124491,1
5,GMM,0.060124,3
5,GMM,-0.080297,4
5,GMM,-0.266832,1
5,GMM,-0.019463,4
5,GMM,-0.230255,1
5,GMM,0.04293,3
5,GMM,0.040891,3
5,GMM,-0.074277,1
5,GMM,0.068395,3
5,GMM,-0.018425,2
5,GMM,0.002778,3
5,GMM,-0.016483,4
5,GMM,0.04293,3
5,GMM,-0.079834,0
5,GMM,0.038124,3
5,GMM,0.078545,2
5,GMM,-0.091921,0
5,GMM,-0.074899,4
5,GMM,0.093711,3
5,GMM,-0.193194,1
5,GMM,-0.016906,4
5,GMM,0.053025,2
5,GMM,0.001968,0
5,GMM,0.075623,3
5,GMM,0.038559,3
5,GMM,0.015394,3
5,GMM,0.035561,3
5,GMM,-0.282968,1
5,GMM,-0.037161,0
5,GMM,0.000236,3
5,GMM,0.032309,3
5,GMM,-0.146768,1
5,GMM,-0.068175,0
5,GMM,-0.200403,1
5,GMM,-0.028676,2
5,GMM,-0.072878,1
5,GMM,-0.033988,4
5,GMM,0.000479,2
5,GMM,-0.04346,1
5,GMM,0.030502,3
5,GMM,-0.025107,0
5,GMM,0.006481,2
5,GMM,0.019157,3
5,GMM,-0.197501,1
5,GMM,0.007394,2
5,GMM,0.021569,3
5,GMM,-0.011764,3
5,GMM,0.02055,3
5,GMM,-0.05558,4
5,GMM,-0.051075,0
5,GMM,0.000341,4
5,GMM,-0.06647,1
5,GMM,0.086528,3
5,GMM,-0.001196,2
5,GMM,0.019879,4
5,GMM,-0.235452,1
5,GMM,-0.001908,3
5,GMM,-5.8e-05,0
5,GMM,-0.07894,4
5,GMM,-0.007192,2
5,GMM,0.011492,4
5,GMM,-0.311686,1
5,GMM,-0.191538,1
5,GMM,0.028222,3
5,GMM,0.045756,3
5,GMM,0.040526,2
5,GMM,-0.044967,4
5,GMM,-0.228641,1
5,GMM,-0.037753,0
5,GMM,-6e-06,2
5,GMM,-0.021535,4
5,GMM,-0.08547,4
5,GMM,0.029638,3
5,GMM,-0.17867,1
5,GMM,0.072719,3
5,GMM,-0.06737,4
5,GMM,0.093644,3
5,GMM,0.00732,2
5,GMM,-0.057719,1
5,GMM,-0.129761,0
5,GMM,0.02254,3
5,GMM,-0.237707,1
5,GMM,-0.123109,1
5,GMM,-0.052428,4
5,GMM,-0.024803,1
5,GMM,-0.073334,0
5,GMM,-0.042764,4
5,GMM,-0.249081,1
5,GMM,0.018206,2
5,GMM,-0.065768,4
5,GMM,-0.079437,0
5,GMM,-0.296487,1
5,GMM,-0.28209,1
5,GMM,-0.211501,1
5,GMM,-0.275597,1
5,GMM,0.076184,2
5,GMM,-0.10181,0
5,GMM,-0.085203,1
5,GMM,-0.027183,2
5,GMM,-0.275423,1
5,GMM,-0.267074,1
5,GMM,0.002696,0
5,GMM,-0.002588,3
5,GMM,-0.137171,0
5,GMM,0.036986,3
5,GMM,-0.292675,1
5,GMM,-0.010938,4
5,GMM,-0.2116,1
5,GMM,0.002919,2
5,GMM,-0.069863,4
6,Kmeans,0.239338,1
6,Kmeans,-0.125949,2
6,Kmeans,-0.217585,0
6,Kmeans,0.143204,1
6,Kmeans,-0.207184,2
6,Kmeans,0.281793,1
6,Kmeans,0.215427,1
6,Kmeans,0.241949,1
6,Kmeans,0.325993,1
6,Kmeans,-0.204813,2
6,Kmeans,-0.064705,2
6,Kmeans,0.300937,1
6,Kmeans,-0.161538,2
6,Kmeans,0.260777,1
6,Kmeans,0.207694,1
6,Kmeans,-0.148308,2
6,Kmeans,0.175541,1
6,Kmeans,0.268557,1
6,Kmeans,-0.010627,2
6,Kmeans,0.314123,1
6,Kmeans,0.164643,1
6,Kmeans,0.215427,1
6,Kmeans,0.125138,1
6,Kmeans,0.227505,1
6,Kmeans,0.194734,1
6,Kmeans,-0.057806,3
6,Kmeans,0.217301,1
6,Kmeans,0.302417,1
6,Kmeans,-0.194395,2
6,Kmeans,0.186191,1
6,Kmeans,0.283869,1
6,Kmeans,0.154547,1
6,Kmeans,0.215427,1
6,Kmeans,0.281854,1
6,Kmeans,-0.167159,2
6,Kmeans,-0.149761,2
6,Kmeans,0.215427,1
6,Kmeans,0.160356,1
6,Kmeans,-0.097624,2
6,Kmeans,0.066103,1
6,Kmeans,-0.186434,2
6,Kmeans,0.129366,1
6,Kmeans,0.250397,1
6,Kmeans,-0.122679,2
6,Kmeans,0.038328,1
6,Kmeans,0.275296,1
6,Kmeans,0.193519,1
6,Kmeans,-0.123541,2
6,Kmeans,0.320276,1
6,Kmeans,-0.039464,0
6,Kmeans,0.318129,1
6,Kmeans,0.263142,1
6,Kmeans,0.151651,1
6,Kmeans,0.209798,1
6,Kmeans,0.187287,1
6,Kmeans,0.343072,1
6,Kmeans,-0.116695,2
6,Kmeans,0.153721,1
6,Kmeans,-0.13709,2
6,Kmeans,0.211647,3
6,Kmeans,0.223847,1
6,Kmeans,-0.170977,2
6,Kmeans,-0.168477,2
6,Kmeans,0.308237,1
6,Kmeans,0.175037,1
6,Kmeans,0.203272,1
6,Kmeans,-0.183766,2
6,Kmeans,0.339152,1
6,Kmeans,-0.047632,0
6,Kmeans,0.268428,1
6,Kmeans,0.309596,1
6,Kmeans,0.23051,1
6,Kmeans,0.152439,1
6,Kmeans,0.215427,1
6,Kmeans,0.222082,1
6,Kmeans,0.270751,1
6,Kmeans,0.057017,1
6,Kmeans,0.224626,1
6,Kmeans,0.244713,1
6,Kmeans,0.343297,1
6,Kmeans,0.214804,3
6,Kmeans,0.188923,1
6,Kmeans,0.084625,1
6,Kmeans,0.300312,1
6,Kmeans,0.275169,1
6,Kmeans,0.236278,1
6,Kmeans,0.141304,1
6,Kmeans,0.271563,1
6,Kmeans,0.154709,1
6,Kmeans,-0.121186,2
6,Kmeans,0.34024,1
6,Kmeans,0.272867,1
6,Kmeans,0.111019,1
6,Kmeans,-0.172265,2
6,Kmeans,0.304407,1
6,Kmeans,-0.019039,3
6,Kmeans,0.266539,1
6,Kmeans,0.177775,1
6,Kmeans,0.193563,1
6,Kmeans,0.129212,1
6,Kmeans,0.215427,1
6,Kmeans,0.141408,1
6,Kmeans,0.290275,1
6,Kmeans,-0.120011,2
6,Kmeans,0.28303,1
6,Kmeans,0.215427,1
6,Kmeans,0.086183,1
6,Kmeans,0.058172,1
6,Kmeans,-0.144694,2
6,Kmeans,0.171776,1
6,Kmeans,0.185965,1
6,Kmeans,0.118436,3
6,Kmeans,0.167253,1
6,Kmeans,0.340913,1
6,Kmeans,0.119462,1
6,Kmeans,0.233262,1
6,Kmeans,-0.210913,0
6,Kmeans,-0.122257,2
6,Kmeans,0.292673,1
6,Kmeans,0.263525,1
6,Kmeans,0.298843,1
6,Kmeans,0.265453,1
6,Kmeans,0.197189,1
6,Kmeans,-0.26165,0
6,Kmeans,0.22497,1
6,Kmeans,0.131964,1
6,Kmeans,0.203258,1
6,Kmeans,0.285235,1
6,Kmeans,0.168009,1
6,Kmeans,-0.104579,2
6,Kmeans,0.296313,1
6,Kmeans,0.272519,1
6,Kmeans,0.28243,1
6,Kmeans,0.255206,1
6,Kmeans,0.343108,1
6,Kmeans,0.343057,1
6,Kmeans,0.241072,1
6,Kmeans,0.249201,1
6,Kmeans,0.331177,1
6,Kmeans,0.268037,1
6,Kmeans,0.301804,1
6,Kmeans,-0.094853,2
6,Kmeans,-0.129462,2
6,Kmeans,-0.008671,3
6,Kmeans,0.215427,1
6,Kmeans,0.24122,1
6,Kmeans,0.221123,1
6,Kmeans,0.061671,1
6,Kmeans,0.26463,1
6,Kmeans,0.219062,1
6,Kmeans,0.227113,1
6,Kmeans,0.127718,1
6,Kmeans,0.190181,1
6,Kmeans,0.189131,1
6,Kmeans,-0.308292,0
6,Kmeans,0.343768,1
6,Kmeans,0.227285,1
6,Kmeans,0.243891,1
6,Kmeans,-0.076144,2
6,Kmeans,0.328887,1
6,Kmeans,0.21937,1
6,Kmeans,-0.031494,0
6,Kmeans,0.248852,1
6,Kmeans,0.334817,1
6,Kmeans,0.094075,1
6,Kmeans,-0.141686,2
6,Kmeans,0.337427,1
6,Kmeans,-0.176885,2
6,Kmeans,-0.187773,2
6,Kmeans,0.069391,1
6,Kmeans,-0.175209,2
6,Kmeans,-0.11153,2
6,Kmeans,0.343132,1
6,Kmeans,0.31685,1
6,Kmeans,0.343097,1
6,Kmeans,0.291441,1
6,Kmeans,-0.065792,2
6,Kmeans,0.251558,1
6,Kmeans,-0.224669,0
6,Kmeans,0.155474,1
6,Kmeans,0.343098,1
6,Kmeans,0.286564,1
6,Kmeans,0.249882,1
6,Kmeans,-0.104187,2
6,Kmeans,0.336757,1
6,Kmeans,0.210987,1
6,Kmeans,0.17,1
6,Kmeans,-0.241921,0
6,Kmeans,-0.058715,2
6,Kmeans,0.25756,1
6,Kmeans,0.225465,1
6,Kmeans,0.327021,1
6,Kmeans,0.215427,1
6,Kmeans,0.32017,1
6,Kmeans,-0.08215,0
6,Kmeans,0.24894,1
6,Kmeans,0.230418,1
6,Kmeans,0.174782,1
6,Kmeans,0.311496,1
6,Kmeans,0.306962,1
6,Kmeans,-0.1885,2
6,Kmeans,-0.073173,0
6,Kmeans,0.277775,1
6,Kmeans,0.343132,1
6,Kmeans,0.248493,1
6,Kmeans,-0.099598,2
6,Kmeans,0.270912,1
6,Kmeans,0.260732,1
6,Kmeans,0.184191,1
6,Kmeans,0.042666,1
6,Kmeans,0.339211,1
6,Kmeans,0.215427,1
6,Kmeans,0.260736,1
6,Kmeans,0.166805,1
6,Kmeans,0.225584,3
6,Kmeans,0.290706,1
6,Kmeans,0.278074,1
6,Kmeans,0.248723,1
6,Kmeans,0.200639,1
6,Kmeans,-0.184468,2
6,Kmeans,0.061532,1
6,Kmeans,0.252056,1
6,Kmeans,-0.008901,2
6,Kmeans,-0.055014,2
6,Kmeans,0.158282,1
6,Kmeans,-0.201568,0
6,Kmeans,-0.11388,2
6,Kmeans,0.292755,1
6,Kmeans,0.208676,1
6,Kmeans,-0.056902,2
6,Kmeans,0.205212,1
6,Kmeans,0.039535,1
6,Kmeans,0.284397,1
6,Kmeans,0.224926,1
6,Kmeans,0.229535,1
6,Kmeans,0.301297,1
6,Kmeans,0.228422,1
6,Kmeans,-0.241377,0
6,Kmeans,0.186209,1
6,Kmeans,-0.334233,0
6,Kmeans,0.254714,1
6,Kmeans,0.268004,1
6,Kmeans,0.137631,1
6,Kmeans,0.215881,1
6,Kmeans,0.219621,1
6,Kmeans,0.22233,1
6,Kmeans,0.150269,1
6,Kmeans,0.241447,1
6,Kmeans,0.343158,1
6,Kmeans,-0.047782,2
6,Kmeans,0.183828,1
6,Kmeans,-0.08772,2
6,Kmeans,0.202736,1
6,Kmeans,0.213658,1
6,Kmeans,0.230261,1
6,Kmeans,0.273616,1
6,Kmeans,0.307187,1
6,Kmeans,0.049104,1
6,Kmeans,0.162098,1
6,Kmeans,0.28452,1
6,Kmeans,-0.213895,2
6,Kmeans,-0.09389,0
6,Kmeans,0.088997,1
6,Kmeans,-0.356457,0
6,Kmeans,0.341081,1
6,Kmeans,0.340814,1
6,Kmeans,0.270751,1
6,Kmeans,0.261321,1
6,Kmeans,0.206248,1
6,Kmeans,0.149176,1
6,Kmeans,0.234078,1
6,Kmeans,0.128617,1
6,Kmeans,0.263132,1
6,Kmeans,0.310916,1
6,Kmeans,0.177999,1
6,Kmeans,-0.168887,2
6,Kmeans,-0.173063,2
6,Kmeans,-0.13709,2
6,Kmeans,-0.165004,2
6,Kmeans,-0.143665,2
6,Kmeans,0.173908,1
6,Kmeans,0.167442,1
6,Kmeans,0.225333,1
6,Kmeans,-0.152323,2
6,Kmeans,0.202149,1
6,Kmeans,0.156124,1
6,Kmeans,-0.152414,2
6,Kmeans,0.221872,1
6,Kmeans,-0.054617,2
6,Kmeans,0.269134,1
6,Kmeans,0.229405,1
6,Kmeans,0.333224,1
6,Kmeans,0.217916,1
6,Kmeans,0.317486,1
6,Kmeans,0.163917,1
6,Kmeans,0.241024,1
6,Kmeans,-0.271567,0
6,Kmeans,0.148483,1
6,Kmeans,0.267014,1
6,Kmeans,0.145348,1
6,Kmeans,0.260276,1
6,Kmeans,0.29106,1
6,Kmeans,-0.073781,0
6,Kmeans,0.157121,1
6,Kmeans,0.169442,1
6,Kmeans,0.225775,1
6,Kmeans,-0.134315,2
6,Kmeans,0.275553,3
6,Kmeans,0.091844,1
6,Kmeans,0.203414,1
6,Kmeans,0.158063,1
6,Kmeans,0.169061,1
6,Kmeans,0.145606,1
6,Kmeans,0.136136,1
6,Kmeans,0.116573,1
6,Kmeans,0.279532,1
6,Kmeans,0.564541,4
6,Kmeans,0.143128,1
6,Kmeans,0.171529,1
6,Kmeans,0.149404,1
6,Kmeans,0.307841,1
6,Kmeans,-0.163809,2
6,Kmeans,0.230335,1
6,Kmeans,0.189248,1
6,Kmeans,0.086799,1
6,Kmeans,0.188725,3
6,Kmeans,0.207504,1
6,Kmeans,0.292422,1
6,Kmeans,0.304354,1
6,Kmeans,0.181166,1
6,Kmeans,0.222022,1
6,Kmeans,0.343086,1
6,Kmeans,-0.027846,2
6,Kmeans,0.127531,1
6,Kmeans,0.245547,1
6,Kmeans,0.131126,1
6,Kmeans,0.196123,1
6,Kmeans,0.321988,1
6,Kmeans,0.236168,1
6,Kmeans,0.147795,1
6,Kmeans,0.283354,1
6,Kmeans,-0.100582,2
6,Kmeans,0.202736,1
6,Kmeans,0.261784,1
6,Kmeans,0.215703,1
6,Kmeans,-0.027707,3
6,Kmeans,-0.26165,0
6,Kmeans,0.293888,1
6,Kmeans,0.163197,1
6,Kmeans,0.147966,1
6,Kmeans,-0.114452,2
6,Kmeans,0.280945,1
6,Kmeans,0.215371,1
6,Kmeans,-0.025746,2
6,Kmeans,0.244228,1
6,Kmeans,0.322191,1
6,Kmeans,-0.015933,2
6,Kmeans,-0.201411,0
6,Kmeans,0.301077,1
6,Kmeans,0.177044,1
6,Kmeans,0.287862,1
6,Kmeans,0.343002,1
6,Kmeans,0.240498,1
6,Kmeans,0.235613,1
6,Kmeans,0.151041,1
6,Kmeans,-0.075788,2
6,Kmeans,0.004553,3
6,Kmeans,0.25253,1
6,Kmeans,0.188401,1
6,Kmeans,0.257773,1
6,Kmeans,0.343053,1
6,Kmeans,0.248432,1
6,Kmeans,0.16313,1
6,Kmeans,0.130944,1
6,Kmeans,0.323413,1
6,Kmeans,0.053483,3
6,Kmeans,-0.108181,0
6,Kmeans,0.26766,1
6,Kmeans,0.215427,1
6,Kmeans,0.195305,1
6,Kmeans,-0.17294,2
6,Kmeans,-0.018581,3
6,Kmeans,0.229959,1
6,Kmeans,0.315508,1
6,Kmeans,-0.250055,0
6,Kmeans,0.270238,1
6,Kmeans,0.215427,1
6,Kmeans,0.286351,1
6,Kmeans,-0.207136,2
6,Kmeans,0.247537,1
6,Kmeans,0.244578,1
6,Kmeans,0.324245,1
6,Kmeans,0.188729,1
6,Kmeans,0.088715,1
6,Kmeans,-0.221919,2
6,Kmeans,0.215427,1
6,Kmeans,0.072882,1
6,Kmeans,-0.209757,2
6,Kmeans,0.268195,1
6,Kmeans,-0.052418,2
6,Kmeans,0.274564,1
6,Kmeans,0.106605,1
6,Kmeans,-0.020563,0
6,Kmeans,0.147953,1
6,Kmeans,0.309477,1
6,Kmeans,0.343097,1
6,Kmeans,0.387618,5
6,Kmeans,0.252537,1
6,Kmeans,-0.098172,2
6,Kmeans,0.090748,1
6,Kmeans,0.052115,1
6,Kmeans,0.278043,1
6,Kmeans,0.25052,1
6,Kmeans,0.343057,1
6,Kmeans,0.342514,1
6,Kmeans,0.202407,1
6,Kmeans,0.229917,1
6,Kmeans,0.284803,1
6,Kmeans,0.283951,1
6,Kmeans,0.273047,1
6,Kmeans,0.304784,1
6,Kmeans,0.2544,1
6,Kmeans,0.294574,1
6,Kmeans,0.287545,1
6,Kmeans,0.198058,1
6,Kmeans,0.284154,1
6,Kmeans,0.242913,1
6,Kmeans,0.113967,1
6,Kmeans,0.343061,1
6,Kmeans,0.126322,3
6,Kmeans,0.215427,1
6,Kmeans,0.301643,1
6,Kmeans,-0.12872,2
6,Kmeans,0.292774,1
6,Kmeans,0.242863,1
6,Kmeans,0.308616,1
6,Kmeans,0.328186,1
6,Kmeans,0.270892,1
6,Kmeans,0.174763,1
6,Kmeans,0.215423,1
6,Kmeans,0.267423,1
6,Kmeans,0.137946,1
6,Kmeans,0.237227,1
6,Kmeans,0.192145,1
6,Kmeans,0.248593,1
6,Kmeans,0.139104,1
6,Kmeans,0.147677,1
6,Kmeans,-0.279909,0
6,Kmeans,0.295624,1
6,Kmeans,0.23328,1
6,Kmeans,0.205934,1
6,Kmeans,-0.104187,2
6,Kmeans,0.223578,1
6,Kmeans,-0.182017,2
6,Kmeans,0.250836,1
6,Kmeans,-0.19119,0
6,Kmeans,0.284909,1
6,Kmeans,0.232283,1
6,Kmeans,0.343057,1
6,Kmeans,0.167404,1
6,Kmeans,-0.199671,2
6,Kmeans,0.211655,3
6,Kmeans,0.176831,1
6,Kmeans,0.299891,1
6,Kmeans,0.262119,1
6,Kmeans,0.220039,1
6,Kmeans,-0.199585,0
6,Kmeans,0.215427,1
6,Kmeans,0.260197,1
6,Kmeans,0.262575,1
6,Kmeans,0.182435,1
6,Kmeans,-0.040023,2
6,Kmeans,0.201637,1
6,Kmeans,0.178644,1
6,Kmeans,0.299257,1
6,Kmeans,0.119526,1
6,Kmeans,0.263275,1
6,Kmeans,0.163115,1
6,Kmeans,0.182417,1
6,Kmeans,0.088126,1
6,Kmeans,0.252411,1
6,Kmeans,0.150375,1
6,Kmeans,0.21035,1
6,Kmeans,0.151797,1
6,Kmeans,0.26482,1
6,Kmeans,0.123166,1
6,Kmeans,0.189924,1
6,Kmeans,0.105184,1
6,Kmeans,0.285935,1
6,Kmeans,-0.073173,0
6,Kmeans,0.221236,1
6,Kmeans,0.151718,1
6,Kmeans,-0.075788,2
6,Kmeans,-0.123023,2
6,Kmeans,-0.279494,0
6,Kmeans,0.266598,1
6,Kmeans,0.243879,1
6,Kmeans,-0.186951,2
6,Kmeans,-0.212629,2
6,Kmeans,0.211983,1
6,Kmeans,0.326648,1
6,Kmeans,0.247873,1
6,Kmeans,-0.209238,2
6,Kmeans,-0.192664,2
6,Kmeans,-0.186222,2
6,Kmeans,0.312205,1
6,Kmeans,0.295276,1
6,Kmeans,0.106303,1
6,Kmeans,0.325518,1
6,Kmeans,0.150375,1
6,Kmeans,-0.192697,2
6,Kmeans,0.107364,1
6,Kmeans,0.284183,1
6,Kmeans,-0.11365,2
6,Kmeans,0.215427,1
6,Kmeans,-0.124038,2
6,Kmeans,0.285703,1
6,Kmeans,0.091713,1
6,Kmeans,-0.08991,2
6,Kmeans,0.15234,1
6,Kmeans,0.075699,1
6,Kmeans,0.199932,1
6,Kmeans,-0.028006,2
6,Kmeans,-0.2247,0
6,Kmeans,0.241193,1
6,Kmeans,-0.227503,2
6,Kmeans,0.286004,1
6,Kmeans,0.208159,1
6,Kmeans,-0.049744,2
6,Kmeans,0.09865,1
6,Kmeans,0.197154,1
6,Kmeans,-0.120839,0
6,Kmeans,0.276554,1
6,Kmeans,0.033378,3
6,Kmeans,0.270002,1
6,Kmeans,-0.209388,2
6,Kmeans,0.279807,1
6,Kmeans,0.160267,1
6,Kmeans,-0.198112,2
6,Kmeans,0.322899,1
6,Kmeans,0.192688,1
6,Kmeans,0.250184,1
6,Kmeans,0.491644,4
6,Kmeans,0.293865,1
6,Kmeans,-0.162197,0
6,Kmeans,0.250452,1
6,Kmeans,0.131454,1
6,Kmeans,0.134765,1
6,Kmeans,0.258358,1
6,Kmeans,0.245259,1
6,Kmeans,0.123851,1
6,Kmeans,0.312448,1
6,Kmeans,-0.216664,2
6,Kmeans,0.285385,1
6,Kmeans,-0.185437,2
6,Kmeans,-0.062427,0
6,Kmeans,-0.157856,2
6,Kmeans,0.112991,1
6,Kmeans,-0.122006,0
6,Kmeans,0.284457,1
6,Kmeans,-0.122279,2
6,Kmeans,0.343086,1
6,Kmeans,0.318317,1
6,Kmeans,0.256375,1
6,Kmeans,0.140136,1
6,Kmeans,0.247473,1
6,Kmeans,0.25683,1
6,Kmeans,0.092313,1
6,Kmeans,0.303906,1
6,Kmeans,0.308266,1
6,Kmeans,0.123848,1
6,Kmeans,-0.029012,2
6,Kmeans,0.311123,1
6,Kmeans,0.316556,1
6,Kmeans,0.081068,1
6,Kmeans,0.287054,1
6,Kmeans,0.066752,1
6,Kmeans,0.260837,1
6,Kmeans,0.231472,1
6,Kmeans,0.215427,1
6,Kmeans,-0.076744,0
6,Kmeans,-0.17704,2
6,Kmeans,0.159502,1
6,Kmeans,0.271915,1
6,Kmeans,0.177179,1
6,Kmeans,-0.099143,2
6,Kmeans,0.343021,1
6,Kmeans,-0.054424,2
6,Kmeans,0.278035,1
6,Kmeans,-0.194579,2
6,Kmeans,-0.123859,2
6,Kmeans,0.242974,1
6,Kmeans,0.237288,1
