k,type,score,label
4,GMM,-0.047377,0
4,GMM,-0.381899,2
4,GMM,0.134556,3
4,GMM,-0.040192,1
4,GMM,-0.395913,2
4,GMM,0.101581,3
4,GMM,0.042389,1
4,GMM,-0.50633,2
4,GMM,-0.158921,2
4,GMM,0.075524,3
4,GMM,0.017015,3
4,GMM,0.166818,3
4,GMM,-0.058027,2
4,GMM,0.167377,3
4,GMM,-0.17699,0
4,GMM,-0.124604,1
4,GMM,0.154426,3
4,GMM,0.079536,3
4,GMM,-0.367809,2
4,GMM,-0.042399,1
4,GMM,0.167274,3
4,GMM,0.075951,3
4,GMM,0.151217,3
4,GMM,0.121483,3
4,GMM,-0.031243,3
4,GMM,-0.32879,2
4,GMM,-0.095123,1
4,GMM,0.014352,3
4,GMM,0.03189,1
4,GMM,-0.216876,2
4,GMM,0.044614,1
4,GMM,0.070943,3
4,GMM,0.101581,3
4,GMM,0.167351,3
4,GMM,-0.098778,1
4,GMM,-0.450867,0
4,GMM,0.138727,3
4,GMM,0.101581,3
4,GMM,-0.186406,2
4,GMM,-0.107625,0
4,GMM,0.003636,3
4,GMM,-0.428309,0
4,GMM,-0.20577,2
4,GMM,0.029455,3
4,GMM,-0.329008,2
4,GMM,0.153531,3
4,GMM,0.076518,3
4,GMM,0.035778,3
4,GMM,-0.022539,3
4,GMM,-0.270799,0
4,GMM,-0.477726,2
4,GMM,0.095325,3
4,GMM,0.162188,3
4,GMM,-0.127669,1
4,GMM,0.06999,3
4,GMM,-0.000759,1
4,GMM,-0.223617,2
4,GMM,-0.100386,1
4,GMM,0.017571,1
4,GMM,-0.009108,1
4,GMM,-0.326577,0
4,GMM,-0.302968,0
4,GMM,0.166341,3
4,GMM,-0.090697,1
4,GMM,-0.036301,1
4,GMM,0.106453,3
4,GMM,0.166778,3
4,GMM,0.167329,3
4,GMM,-0.046929,1
4,GMM,-0.356529,2
4,GMM,0.161612,3
4,GMM,0.028661,3
4,GMM,-0.114692,1
4,GMM,-0.199871,0
4,GMM,0.020071,3
4,GMM,0.060977,3
4,GMM,0.101581,3
4,GMM,0.107085,3
4,GMM,-0.328316,2
4,GMM,0.167085,3
4,GMM,0.013637,1
4,GMM,0.029825,3
4,GMM,0.052139,3
4,GMM,0.093795,3
4,GMM,0.029331,1
4,GMM,-0.304709,0
4,GMM,0.004697,1
4,GMM,0.161137,3
4,GMM,-0.042519,1
4,GMM,-0.104966,1
4,GMM,-0.300513,2
4,GMM,0.09863,3
4,GMM,0.119729,3
4,GMM,-0.032973,3
4,GMM,-0.496142,2
4,GMM,0.145276,3
4,GMM,-0.214775,2
4,GMM,-0.262014,0
4,GMM,0.094837,3
4,GMM,-0.05076,1
4,GMM,-0.484848,0
4,GMM,-0.193099,0
4,GMM,-0.053148,1
4,GMM,-0.250856,0
4,GMM,0.16695,3
4,GMM,0.106712,3
4,GMM,0.167372,3
4,GMM,-0.11203,1
4,GMM,-0.105083,0
4,GMM,-0.046473,1
4,GMM,-0.273675,0
4,GMM,-0.279835,0
4,GMM,0.16697,3
4,GMM,-0.447118,2
4,GMM,0.03976,3
4,GMM,-0.007567,1
4,GMM,0.159868,3
4,GMM,-0.372813,2
4,GMM,0.12195,3
4,GMM,-0.011469,3
4,GMM,0.155375,3
4,GMM,-0.06197,1
4,GMM,0.012971,3
4,GMM,0.151921,3
4,GMM,0.101581,3
4,GMM,-0.438727,2
4,GMM,0.033153,1
4,GMM,0.14787,3
4,GMM,-0.005977,1
4,GMM,-0.416458,0
4,GMM,0.071965,3
4,GMM,-0.065276,1
4,GMM,-0.056266,1
4,GMM,0.02101,1
4,GMM,-0.058855,1
4,GMM,0.16695,3
4,GMM,-0.037007,1
4,GMM,0.043484,3
4,GMM,-0.079175,1
4,GMM,0.100727,3
4,GMM,-0.35054,0
4,GMM,-0.150736,2
4,GMM,-0.08992,1
4,GMM,0.101581,3
4,GMM,-0.406643,2
4,GMM,0.010931,3
4,GMM,-0.106793,2
4,GMM,-0.090451,1
4,GMM,-0.019007,1
4,GMM,-0.491642,0
4,GMM,0.024987,3
4,GMM,0.056161,1
4,GMM,-0.123187,0
4,GMM,0.103566,3
4,GMM,0.163969,3
4,GMM,-0.238485,0
4,GMM,-0.16209,2
4,GMM,-0.028255,3
4,GMM,-0.007482,1
4,GMM,0.088541,3
4,GMM,0.134133,3
4,GMM,0.033362,3
4,GMM,-0.038338,1
4,GMM,0.028825,3
4,GMM,-0.025515,1
4,GMM,-0.016076,1
4,GMM,0.014231,1
4,GMM,0.053958,3
4,GMM,-0.007156,1
4,GMM,0.004403,3
4,GMM,-0.447346,0
4,GMM,-0.091309,1
4,GMM,0.122761,3
4,GMM,0.022539,1
4,GMM,-0.2616,2
4,GMM,-0.415157,0
4,GMM,-0.032613,1
4,GMM,0.027593,3
4,GMM,0.062159,1
4,GMM,-0.087262,1
4,GMM,0.167134,3
4,GMM,0.033283,3
4,GMM,0.013539,3
4,GMM,0.030013,3
4,GMM,-0.047793,1
4,GMM,-0.064313,1
4,GMM,0.153071,3
4,GMM,-0.408752,2
4,GMM,-0.466096,2
4,GMM,-0.068333,2
4,GMM,-0.469437,0
4,GMM,-0.123847,1
4,GMM,-0.036509,1
4,GMM,-0.071905,0
4,GMM,0.066007,3
4,GMM,-0.006593,3
4,GMM,0.166941,3
4,GMM,0.119684,3
4,GMM,-0.50633,2
4,GMM,-0.03766,1
4,GMM,-0.074803,1
4,GMM,-0.382992,0
4,GMM,-0.47964,2
4,GMM,0.132988,3
4,GMM,0.052299,3
4,GMM,0.118099,3
4,GMM,-0.03685,2
4,GMM,0.048109,3
4,GMM,-0.131803,1
4,GMM,-0.009586,1
4,GMM,-0.466411,0
4,GMM,-0.03002,3
4,GMM,-0.386615,0
4,GMM,0.045778,3
4,GMM,-0.005578,1
4,GMM,-0.271615,0
4,GMM,-0.05842,1
4,GMM,-0.015966,1
4,GMM,-0.481676,2
4,GMM,-0.424071,2
4,GMM,-0.1903,0
4,GMM,-0.086995,1
4,GMM,-0.023654,1
4,GMM,0.085343,3
4,GMM,0.132304,3
4,GMM,0.085638,3
4,GMM,0.156928,3
4,GMM,0.066632,3
4,GMM,-0.029996,3
4,GMM,0.111067,3
4,GMM,-0.127937,1
4,GMM,-0.328177,0
4,GMM,0.104185,3
4,GMM,-0.397572,2
4,GMM,-0.123589,2
4,GMM,-0.308192,2
4,GMM,-0.183037,2
4,GMM,-0.437365,0
4,GMM,0.038285,3
4,GMM,-0.111928,2
4,GMM,-0.006529,3
4,GMM,-0.014704,1
4,GMM,-0.133243,2
4,GMM,0.092643,3
4,GMM,0.062495,3
4,GMM,0.166972,3
4,GMM,-0.20076,2
4,GMM,0.014781,3
4,GMM,-0.020966,0
4,GMM,-0.136333,2
4,GMM,-0.365191,0
4,GMM,0.101519,3
4,GMM,-0.071491,1
4,GMM,-0.003524,1
4,GMM,0.131865,3
4,GMM,0.042195,3
4,GMM,0.00911,3
4,GMM,-0.084728,2
4,GMM,0.157656,3
4,GMM,0.005043,1
4,GMM,-0.523135,2
4,GMM,-0.431226,0
4,GMM,0.105286,3
4,GMM,0.167364,3
4,GMM,-0.070663,0
4,GMM,0.062744,3
4,GMM,-0.111401,1
4,GMM,-0.117133,2
4,GMM,-0.438106,2
4,GMM,-0.103918,1
4,GMM,0.059531,1
4,GMM,-0.292049,0
4,GMM,0.006102,1
4,GMM,0.09021,3
4,GMM,-0.047793,1
4,GMM,0.017999,1
4,GMM,0.047557,3
4,GMM,-0.253266,0
4,GMM,-0.000759,1
4,GMM,-0.111285,1
4,GMM,0.056881,3
4,GMM,-0.003484,2
4,GMM,-0.391111,0
4,GMM,0.017856,1
4,GMM,0.101562,3
4,GMM,-0.229068,0
4,GMM,-0.061219,1
4,GMM,-0.136133,1
4,GMM,-0.046258,0
4,GMM,0.031662,1
4,GMM,0.153931,3
4,GMM,0.084948,3
4,GMM,-0.374152,2
4,GMM,0.161188,3
4,GMM,-0.111845,1
4,GMM,-0.107962,1
4,GMM,0.119343,3
4,GMM,-0.133426,0
4,GMM,-0.252499,0
4,GMM,0.040666,1
4,GMM,0.016852,1
4,GMM,0.041328,3
4,GMM,0.167116,3
4,GMM,-0.045511,1
4,GMM,-0.359132,0
4,GMM,0.057951,3
4,GMM,0.136092,3
4,GMM,0.010487,3
4,GMM,-0.160951,0
4,GMM,0.153269,3
4,GMM,0.101581,3
4,GMM,-0.229422,2
4,GMM,-0.001956,3
4,GMM,0.08581,3
4,GMM,-0.390973,2
4,GMM,0.112859,3
4,GMM,-0.01461,3
4,GMM,0.004702,3
4,GMM,0.101581,3
4,GMM,-0.025099,1
4,GMM,-0.037987,1
4,GMM,-0.070557,1
4,GMM,-0.103183,1
4,GMM,0.15663,3
4,GMM,0.032287,1
4,GMM,-0.093889,0
4,GMM,0.140275,3
4,GMM,0.101581,3
4,GMM,0.098148,3
4,GMM,-0.037719,1
4,GMM,-0.053461,1
4,GMM,-0.234698,0
4,GMM,-0.020286,1
4,GMM,-0.093012,2
4,GMM,-0.018222,0
4,GMM,0.142369,3
4,GMM,-0.029946,1
4,GMM,0.167372,3
4,GMM,0.036723,2
4,GMM,-0.082231,1
4,GMM,-0.22361,0
4,GMM,0.056999,2
4,GMM,-0.417771,2
4,GMM,0.130118,3
4,GMM,-0.055989,1
4,GMM,0.167329,3
4,GMM,0.164381,3
4,GMM,-0.403772,0
4,GMM,-0.020208,1
4,GMM,-0.395126,2
4,GMM,-0.128266,1
4,GMM,0.110968,3
4,GMM,-0.113107,1
4,GMM,-9.7e-05,3
4,GMM,0.133734,3
4,GMM,-0.029621,1
4,GMM,-0.450453,2
4,GMM,-0.154982,1
4,GMM,-0.034116,1
4,GMM,-0.465539,0
4,GMM,0.166966,3
4,GMM,-0.329567,0
4,GMM,0.101581,3
4,GMM,0.079266,3
4,GMM,-0.033487,1
4,GMM,-0.514955,2
4,GMM,-0.016825,1
4,GMM,-0.490699,2
4,GMM,-0.481454,2
4,GMM,-0.037796,1
4,GMM,0.006853,1
4,GMM,0.101573,3
4,GMM,-0.045144,1
4,GMM,0.057066,3
4,GMM,-0.119214,1
4,GMM,0.013218,3
4,GMM,-0.298506,2
4,GMM,-0.35671,0
4,GMM,-0.336931,2
4,GMM,-0.028919,3
4,GMM,0.111249,3
4,GMM,0.088794,3
4,GMM,-0.027563,3
4,GMM,-0.007567,1
4,GMM,-0.062759,1
4,GMM,-0.000357,1
4,GMM,0.128789,3
4,GMM,0.035138,1
4,GMM,-0.081988,1
4,GMM,0.02778,3
4,GMM,0.167329,3
4,GMM,-0.262239,2
4,GMM,-0.098258,1
4,GMM,0.019938,3
4,GMM,-0.048018,1
4,GMM,0.167144,3
4,GMM,-0.010616,1
4,GMM,0.103161,3
4,GMM,-0.197833,0
4,GMM,0.101581,3
4,GMM,0.032093,1
4,GMM,-0.048926,1
4,GMM,-0.289229,2
4,GMM,0.03947,3
4,GMM,-0.386747,0
4,GMM,-0.20295,2
4,GMM,0.157242,3
4,GMM,-0.473469,0
4,GMM,0.108581,3
4,GMM,-0.372027,0
4,GMM,-0.008543,3
4,GMM,0.079371,3
4,GMM,0.014914,1
4,GMM,0.062171,1
4,GMM,-0.061097,1
4,GMM,0.118143,3
4,GMM,-0.114545,1
4,GMM,-0.229075,2
4,GMM,0.112216,3
4,GMM,-0.266069,0
4,GMM,0.125045,3
4,GMM,0.02101,1
4,GMM,-0.040234,1
4,GMM,-0.316688,0
4,GMM,-0.133426,0
4,GMM,-0.495884,2
4,GMM,-0.023568,3
4,GMM,-0.477069,2
4,GMM,0.032137,3
4,GMM,-0.055921,1
4,GMM,-0.025276,1
4,GMM,-0.076477,1
4,GMM,-0.151786,1
4,GMM,-0.103038,1
4,GMM,-0.037538,1
4,GMM,0.028302,1
4,GMM,-0.056527,1
4,GMM,0.138977,3
4,GMM,0.034248,3
4,GMM,-0.206254,0
4,GMM,-0.114039,1
4,GMM,0.062171,1
4,GMM,-0.054343,1
4,GMM,-0.03335,3
4,GMM,0.167372,3
4,GMM,-0.053993,1
4,GMM,0.101581,3
4,GMM,-0.025304,3
4,GMM,-0.38791,2
4,GMM,-0.035293,3
4,GMM,-0.272982,2
4,GMM,-0.238283,0
4,GMM,-0.217108,2
4,GMM,0.000446,1
4,GMM,-0.068875,0
4,GMM,0.00348,1
4,GMM,0.107086,3
4,GMM,0.024863,3
4,GMM,-0.069156,1
4,GMM,-0.05376,1
4,GMM,-0.228081,0
4,GMM,-0.025778,1
4,GMM,0.145154,3
4,GMM,-0.078438,1
4,GMM,-0.43176,2
4,GMM,-0.067988,2
4,GMM,0.156481,3
4,GMM,-0.037753,1
4,GMM,-0.079814,1
4,GMM,0.004735,1
4,GMM,-0.080932,1
4,GMM,-0.122823,1
4,GMM,-0.083829,1
4,GMM,-0.095691,1
4,GMM,-0.033932,0
4,GMM,0.091024,3
4,GMM,-0.051999,1
4,GMM,0.022633,1
4,GMM,-0.212345,2
4,GMM,-0.404707,0
4,GMM,0.054497,3
4,GMM,-0.390216,2
4,GMM,0.035312,3
4,GMM,0.119205,3
4,GMM,0.106336,3
4,GMM,0.048317,3
4,GMM,-0.056148,1
4,GMM,-0.068675,0
4,GMM,0.106912,3
4,GMM,0.051936,1
4,GMM,-0.076089,0
4,GMM,-0.029231,1
4,GMM,-0.270929,0
4,GMM,0.167364,3
4,GMM,-0.108016,1
4,GMM,0.040457,3
4,GMM,-0.16273,2
4,GMM,0.07109,3
4,GMM,-0.163557,2
4,GMM,0.085701,3
4,GMM,0.11195,3
4,GMM,0.162162,3
4,GMM,0.088597,3
4,GMM,-0.166324,2
4,GMM,-0.092976,1
4,GMM,-0.549512,2
4,GMM,-0.127451,2
4,GMM,-0.041933,1
4,GMM,0.031708,3
4,GMM,-0.180572,2
4,GMM,-0.003848,3
4,GMM,0.101581,3
4,GMM,-0.123546,2
4,GMM,0.005055,1
4,GMM,0.010138,2
4,GMM,0.132469,3
4,GMM,-0.055361,1
4,GMM,0.011303,1
4,GMM,0.167267,3
4,GMM,-0.228982,0
4,GMM,0.113892,3
4,GMM,0.038159,3
4,GMM,-0.3559,0
4,GMM,-0.109815,1
4,GMM,-0.023772,1
4,GMM,0.082739,3
4,GMM,-0.425548,2
4,GMM,0.029725,1
4,GMM,0.031666,1
4,GMM,-0.129674,1
4,GMM,-0.039166,1
4,GMM,0.154788,3
4,GMM,0.127396,3
4,GMM,-0.462818,2
4,GMM,-0.266304,0
4,GMM,0.051938,1
4,GMM,0.084158,3
4,GMM,0.140978,3
4,GMM,-0.481576,2
4,GMM,-0.031841,1
4,GMM,-0.264619,0
4,GMM,0.121042,3
4,GMM,-0.023942,3
4,GMM,0.037481,3
4,GMM,0.059233,3
4,GMM,-0.045526,1
4,GMM,-0.020208,1
4,GMM,-0.408714,2
4,GMM,0.067572,3
4,GMM,0.167364,3
4,GMM,0.058214,3
4,GMM,-0.305948,0
4,GMM,-0.378019,0
4,GMM,-0.197627,0
4,GMM,0.007803,1
4,GMM,0.153531,3
4,GMM,-0.042049,1
4,GMM,0.02101,1
4,GMM,-0.018505,3
4,GMM,-0.298335,0
4,GMM,-0.236444,2
4,GMM,0.023459,1
4,GMM,-0.071454,1
4,GMM,-0.123905,2
4,GMM,0.166918,3
4,GMM,-0.149662,1
4,GMM,-0.309955,0
4,GMM,0.010031,1
4,GMM,-0.089645,1
4,GMM,-0.416384,0
4,GMM,-0.289315,0
4,GMM,0.050868,3
4,GMM,0.124917,3
4,GMM,-0.026465,1
4,GMM,0.045069,3
4,GMM,0.089162,3
4,GMM,-0.047793,1
4,GMM,-0.048118,1
4,GMM,0.05138,3
4,GMM,0.039795,3
4,GMM,0.109209,3
4,GMM,0.159791,3
4,GMM,0.027235,3
4,GMM,0.119845,3
4,GMM,0.140685,3
4,GMM,-0.452125,2
4,GMM,-0.067716,1
4,GMM,-0.067046,2
4,GMM,-0.148686,2
4,GMM,-0.014756,1
4,GMM,0.044043,3
4,GMM,0.113524,3
4,GMM,0.040666,1
4,GMM,-0.049475,1
4,GMM,0.104595,3
4,GMM,0.062171,1
4,GMM,-0.071376,2
4,GMM,-0.09253,1
4,GMM,-0.03334,3
4,GMM,0.124641,3
4,GMM,0.167378,3
4,GMM,-0.122117,1
4,GMM,-0.191153,2
4,GMM,0.163625,3
4,GMM,0.022392,3
4,GMM,0.087171,3
4,GMM,0.166077,3
4,GMM,-0.273499,2
4,GMM,-0.029476,1
4,GMM,-0.051995,1
4,GMM,0.010615,3
4,GMM,0.035582,3
4,GMM,-0.095691,1
4,GMM,0.031497,1
4,GMM,0.091602,3
4,GMM,0.037122,3
4,GMM,0.048025,3
4,GMM,0.166247,3
4,GMM,0.083694,3
4,GMM,-0.112021,2
4,GMM,0.005866,2
4,GMM,-0.112954,1
4,GMM,-0.009238,3
4,GMM,-0.342714,0
4,GMM,-0.216874,2
4,GMM,-0.45093,2
4,GMM,-0.050396,1
4,GMM,0.018245,3
4,GMM,-0.032399,3
4,GMM,-0.082455,1
4,GMM,0.128449,3
4,GMM,0.084715,3
4,GMM,-0.102523,1
4,GMM,0.114163,3
4,GMM,0.105354,3
4,GMM,-0.009446,3
4,GMM,-0.003519,1
4,GMM,-0.099653,1
4,GMM,-0.441622,2
4,GMM,0.004923,1
4,GMM,0.062171,1
4,GMM,-0.250448,0
4,GMM,0.04834,1
4,GMM,0.094211,3
4,GMM,0.166346,3
4,GMM,0.167298,3
4,GMM,0.009157,3
4,GMM,-0.040114,1
4,GMM,-0.048464,1
4,GMM,0.019889,3
4,GMM,0.089318,3
4,GMM,-0.388633,0
4,GMM,0.15281,3
4,GMM,-0.424308,2
4,GMM,-0.058186,1
4,GMM,-0.02251,1
4,GMM,0.107635,3
4,GMM,0.121042,3
4,GMM,0.019804,1
4,GMM,-0.033289,1
4,GMM,0.166966,3
4,GMM,0.088673,3
4,GMM,-0.089082,2
4,GMM,0.137984,3
4,GMM,-0.121275,1
4,GMM,-0.099049,1
4,GMM,-0.027646,1
4,GMM,-0.080162,1
4,GMM,0.049572,3
4,GMM,-0.051603,1
4,GMM,-0.046356,1
4,GMM,0.161066,3
4,GMM,-0.209281,2
4,GMM,0.162236,3
4,GMM,0.09029,3
4,GMM,0.161506,3
4,GMM,-0.1913,2
4,GMM,-0.008381,3
4,GMM,0.025613,3
4,GMM,0.084948,3
4,GMM,-0.127858,1
4,GMM,-0.086516,1
4,GMM,0.066882,3
4,GMM,0.021728,1
4,GMM,0.011779,1
4,GMM,-0.099094,1
4,GMM,0.167329,3
4,GMM,0.115194,3
4,GMM,-0.002946,3
4,GMM,-0.377592,2
4,GMM,0.009878,1
4,GMM,-0.054018,1
4,GMM,-0.066874,2
4,GMM,-0.037924,1
4,GMM,0.025265,1
4,GMM,0.04948,3
4,GMM,0.051983,3
4,GMM,0.135982,3
4,GMM,-0.034375,3
4,GMM,-0.360597,0
4,GMM,-0.036509,1
4,GMM,0.142737,3
4,GMM,0.00333,3
4,GMM,0.021039,3
4,GMM,-0.049451,1
4,GMM,0.116793,3
4,GMM,-0.076065,1
4,GMM,-0.03121,3
4,GMM,-0.148973,1
4,GMM,-0.00117,1
4,GMM,-0.002577,3
4,GMM,-0.368641,2
4,GMM,0.101581,3
4,GMM,-0.288603,2
4,GMM,-0.044317,2
4,GMM,-0.073063,1
4,GMM,0.101581,3
4,GMM,-0.225117,2
4,GMM,0.101581,3
4,GMM,-0.26082,2
4,GMM,0.02101,1
4,GMM,0.078066,3
4,GMM,0.134377,3
4,GMM,-0.360674,2
4,GMM,0.135414,3
4,GMM,0.029905,3
4,GMM,-0.145142,1
4,GMM,-0.483835,2
4,GMM,0.164723,3
4,GMM,-0.469802,2
4,GMM,-0.442567,2
4,GMM,-0.035611,3
4,GMM,-0.001566,1
4,GMM,-0.318075,0
4,GMM,0.145682,3
4,GMM,-0.011459,3
4,GMM,0.158831,3
4,GMM,0.107998,3
4,GMM,0.165351,3
4,GMM,0.032777,3
4,GMM,0.052693,3
4,GMM,-0.022767,1
4,GMM,0.048003,3
4,GMM,0.167372,3
4,GMM,-0.031795,3
4,GMM,0.163922,3
4,GMM,0.022569,1
4,GMM,-0.049245,1
4,GMM,0.078904,3
4,GMM,0.075905,3
4,GMM,-0.225126,0
4,GMM,0.142199,3
4,GMM,0.082766,3
4,GMM,0.074404,3
4,GMM,-0.40163,2
4,GMM,0.037285,3
4,GMM,0.060969,3
4,GMM,-0.098402,1
4,GMM,-0.033341,1
4,GMM,-0.080956,1
4,GMM,0.066293,3
4,GMM,-0.093885,1
4,GMM,-0.332774,0
4,GMM,0.036074,3
4,GMM,0.167279,3
4,GMM,0.02101,1
4,GMM,-0.420376,0
4,GMM,-0.036679,1
4,GMM,0.081097,3
4,GMM,0.028327,1
4,GMM,0.10669,3
4,GMM,0.021694,3
4,GMM,-0.027823,3
4,GMM,0.041166,3
4,GMM,0.030549,1
4,GMM,-0.009086,3
4,GMM,0.054068,1
4,GMM,-0.055972,1
4,GMM,-0.076621,1
4,GMM,0.089,3
4,GMM,0.057271,3
4,GMM,-0.110042,1
4,GMM,-0.128386,1
4,GMM,-0.037924,1
4,GMM,0.153656,3
4,GMM,0.036497,1
4,GMM,0.167364,3
4,GMM,0.167065,3
4,GMM,-0.416384,0
4,GMM,-0.053801,1
4,GMM,0.053664,3
4,GMM,-0.135044,2
4,GMM,0.158955,3
4,GMM,0.167267,3
4,GMM,0.101581,3
4,GMM,0.002789,1
4,GMM,-0.021179,1
4,GMM,0.062317,3
4,GMM,-0.460542,2
4,GMM,-0.056446,1
4,GMM,-0.111334,1
4,GMM,-0.090202,1
4,GMM,0.127139,3
4,GMM,-0.549727,2
4,GMM,0.084566,3
4,GMM,-0.064389,1
4,GMM,-0.447281,2
4,GMM,0.142812,3
4,GMM,-0.085302,1
4,GMM,0.043548,3
4,GMM,0.110984,3
4,GMM,-0.288544,2
4,GMM,-0.063508,0
4,GMM,-0.084156,1
4,GMM,-0.449538,0
4,GMM,-0.377424,2
4,GMM,-0.469693,2
4,GMM,-0.081604,1
4,GMM,0.053259,3
4,GMM,0.119013,3
4,GMM,-0.005905,1
4,GMM,-0.058383,1
4,GMM,-0.09892,1
4,GMM,0.055847,3
4,GMM,0.018716,3
4,GMM,-0.046704,1
4,GMM,0.101581,3
4,GMM,-0.006902,1
4,GMM,0.003908,3
4,GMM,0.058667,2
4,GMM,0.039977,1
4,GMM,0.038912,1
4,GMM,0.077291,3
4,GMM,-0.035228,3
4,GMM,-0.392952,0
4,GMM,0.101581,3
4,GMM,0.013795,3
4,GMM,-0.092427,1
4,GMM,-0.023996,3
4,GMM,-0.220233,0
4,GMM,-0.062056,1
4,GMM,0.070299,3
4,GMM,-0.54271,2
4,GMM,0.167379,3
4,GMM,-0.11856,1
4,GMM,-0.206853,2
4,GMM,-0.157138,2
4,GMM,-0.149336,2
4,GMM,-0.097206,1
4,GMM,-0.277149,2
4,GMM,0.100568,3
4,GMM,-0.013688,3
4,GMM,0.10498,3
4,GMM,0.057122,2
4,GMM,0.066736,3
4,GMM,0.166778,3
4,GMM,-0.010742,1
4,GMM,-0.149001,1
4,GMM,-0.0034,3
4,GMM,0.008815,1
4,GMM,0.003909,3
4,GMM,0.047528,3
4,GMM,-0.04819,1
4,GMM,0.123752,3
4,GMM,-0.012249,3
4,GMM,0.140502,3
4,GMM,0.076784,3
4,GMM,-0.086854,1
4,GMM,0.091415,3
4,GMM,-0.031538,3
4,GMM,0.122614,3
4,GMM,0.074845,3
4,GMM,-0.263667,0
4,GMM,0.032862,3
4,GMM,0.058082,3
4,GMM,-0.400939,2
4,GMM,0.014123,3
4,GMM,-0.430337,2
4,GMM,0.027437,1
4,GMM,-0.133426,0
4,GMM,-0.024702,1
4,GMM,0.105067,3
4,GMM,0.048912,3
4,GMM,0.09996,3
4,GMM,-0.100306,1
4,GMM,-0.043802,1
4,GMM,0.057012,3
4,GMM,-0.07475,1
4,GMM,-0.389016,2
4,GMM,-0.447281,2
4,GMM,-0.086083,1
4,GMM,0.111618,3
4,GMM,0.044877,1
4,GMM,-0.131026,0
4,GMM,0.076977,3
4,GMM,-0.256223,0
4,GMM,-0.14701,1
4,GMM,-0.275626,0
4,GMM,-0.37352,0
4,GMM,-0.105109,0
4,GMM,0.084977,3
4,GMM,0.153269,3
4,GMM,0.119698,3
4,GMM,-0.385578,0
4,GMM,0.041032,3
4,GMM,-0.472615,0
4,GMM,-0.414212,2
4,GMM,0.032678,3
4,GMM,-0.053993,1
4,GMM,-0.102331,1
4,GMM,-0.093113,1
4,GMM,-0.083605,1
4,GMM,-0.020458,2
4,GMM,-0.128425,1
4,GMM,-0.094526,1
4,GMM,-0.006295,1
4,GMM,0.07982,3
4,GMM,-0.072084,2
4,GMM,-0.431744,0
4,GMM,-0.066874,2
4,GMM,0.166919,3
4,GMM,0.10856,3
4,GMM,-0.104145,1
4,GMM,0.101552,3
4,GMM,0.167329,3
4,GMM,-0.332848,2
4,GMM,0.071381,3
4,GMM,-0.365544,0
4,GMM,-0.201626,2
4,GMM,-0.475501,2
4,GMM,-0.455903,0
4,GMM,0.05459,3
4,GMM,0.020038,1
4,GMM,0.062171,1
4,GMM,0.114824,3
4,GMM,-0.303023,2
4,GMM,-0.466282,0
4,GMM,-0.003399,3
4,GMM,-0.366353,2
4,GMM,0.154048,3
4,GMM,-0.024817,1
4,GMM,-0.438738,0
4,GMM,-0.048366,1
4,GMM,0.06686,3
4,GMM,-0.011686,1
4,GMM,-0.241347,0
4,GMM,0.022861,2
4,GMM,0.057593,3
4,GMM,-0.197988,2
4,GMM,-0.156544,2
4,GMM,-0.124382,2
4,GMM,0.075693,3
4,GMM,0.07227,3
4,GMM,0.093594,3
4,GMM,0.161842,3
4,GMM,-0.113626,1
4,GMM,0.032605,3
4,GMM,0.10306,3
4,GMM,-0.3683,0
4,GMM,-0.039604,2
4,GMM,0.14179,3
4,GMM,-0.141757,1
4,GMM,-0.317157,0
4,GMM,0.133472,3
4,GMM,0.038963,3
4,GMM,0.135049,3
4,GMM,-0.117224,0
4,GMM,-0.117915,1
4,GMM,0.114302,3
4,GMM,-0.393254,2
4,GMM,0.156764,3
4,GMM,0.062171,1
4,GMM,-0.228808,2
4,GMM,-0.332725,2
4,GMM,-0.1289,1
4,GMM,-0.005838,1
4,GMM,-0.053988,1
4,GMM,-0.024002,3
4,GMM,0.10837,3
4,GMM,-0.412862,2
4,GMM,-0.106072,1
4,GMM,-0.21143,0
4,GMM,-0.010616,1
4,GMM,-0.351447,2
4,GMM,0.165842,3
4,GMM,0.102734,3
4,GMM,-0.102024,2
4,GMM,0.114412,3
4,GMM,-0.227926,0
4,GMM,-0.087573,1
4,GMM,-0.063789,1
4,GMM,0.126584,3
4,GMM,0.126056,3
4,GMM,0.084852,3
4,GMM,0.038128,3
4,GMM,0.02101,1
4,GMM,0.072736,3
4,GMM,0.167351,3
4,GMM,-0.227535,0
4,GMM,0.07555,3
4,GMM,-0.147605,0
4,GMM,-0.026391,3
4,GMM,0.006576,3
4,GMM,-0.276653,0
4,GMM,-0.166515,2
4,GMM,0.008603,2
4,GMM,-0.287317,0
4,GMM,0.163869,3
4,GMM,-0.125396,2
4,GMM,-0.326557,2
4,GMM,-0.365982,0
4,GMM,0.083567,3
4,GMM,-0.316964,2
4,GMM,0.013202,3
4,GMM,0.071582,3
4,GMM,0.055411,2
4,GMM,0.087942,3
4,GMM,0.084977,3
4,GMM,-0.3845,0
4,GMM,0.008988,1
4,GMM,0.093635,3
4,GMM,-0.141534,1
4,GMM,0.006652,3
4,GMM,-0.081239,1
4,GMM,-0.066759,1
4,GMM,0.141266,3
4,GMM,0.045973,3
4,GMM,0.045544,3
4,GMM,-0.027354,1
4,GMM,-0.0954,1
4,GMM,-0.050705,1
4,GMM,0.15794,3
4,GMM,-0.009389,3
