k,type,score,label
6,GMM,-0.308843,1
6,GMM,0.427338,4
6,GMM,0.004846,3
6,GMM,0.084637,0
6,GMM,0.061073,3
6,GMM,0.152184,5
6,GMM,0.196223,0
6,GMM,-0.305488,3
6,GMM,0.281711,4
6,GMM,0.149833,5
6,GMM,0.010861,3
6,GMM,0.089326,3
6,GMM,-0.193184,0
6,GMM,-0.288978,5
6,GMM,-0.001072,3
6,GMM,0.209981,5
6,GMM,0.143731,3
6,GMM,0.135648,3
6,GMM,-0.14913,5
6,GMM,0.091893,0
6,GMM,-0.274025,3
6,GMM,-0.187327,5
6,GMM,-0.320919,1
6,GMM,-0.075489,0
6,GMM,-0.267569,3
6,GMM,0.079759,0
6,GMM,0.202708,5
6,GMM,0.01547,1
6,GMM,0.120642,0
6,GMM,0.069781,3
6,GMM,-0.116319,0
6,GMM,-0.147,5
6,GMM,0.161626,0
6,GMM,-0.221496,3
6,GMM,0.425899,4
6,GMM,0.427338,4
6,GMM,-0.18834,0
6,GMM,-0.014239,5
6,GMM,0.144655,3
6,GMM,0.174713,5
6,GMM,-0.085039,3
6,GMM,0.106309,3
6,GMM,-0.165995,5
6,GMM,-0.067974,3
6,GMM,0.275026,4
6,GMM,0.020949,1
6,GMM,0.428737,4
6,GMM,0.150782,0
6,GMM,0.275053,4
6,GMM,0.16251,5
6,GMM,-0.102179,3
6,GMM,-0.126953,0
6,GMM,0.062795,3
6,GMM,0.130177,5
6,GMM,0.018508,0
6,GMM,0.181226,3
6,GMM,0.067643,3
6,GMM,-0.051453,1
6,GMM,-0.061456,5
6,GMM,0.0133,0
6,GMM,0.12835,3
6,GMM,-0.187786,3
6,GMM,0.258985,0
6,GMM,0.115391,3
6,GMM,0.021466,3
6,GMM,0.39286,4
6,GMM,-0.021427,3
6,GMM,0.08923,0
6,GMM,-0.0483,4
6,GMM,0.220338,0
6,GMM,-0.051286,1
6,GMM,0.427338,4
6,GMM,0.10527,3
6,GMM,-0.070899,3
6,GMM,0.067146,3
6,GMM,0.427564,4
6,GMM,0.222391,5
6,GMM,0.281756,4
6,GMM,0.144819,3
6,GMM,-0.063899,0
6,GMM,-0.106522,3
6,GMM,-0.107195,0
6,GMM,0.1039,0
6,GMM,0.108232,3
6,GMM,0.104218,0
6,GMM,0.132098,0
6,GMM,0.428737,4
6,GMM,0.156614,5
6,GMM,0.116436,4
6,GMM,0.022761,1
6,GMM,0.1287,5
6,GMM,0.110468,3
6,GMM,0.129442,3
6,GMM,-0.051286,1
6,GMM,0.226531,3
6,GMM,0.485203,2
6,GMM,-0.034767,5
6,GMM,0.162644,3
6,GMM,0.178723,3
6,GMM,-0.060512,3
6,GMM,0.189041,5
6,GMM,0.172176,0
6,GMM,0.247923,0
6,GMM,0.009249,0
6,GMM,0.086659,5
6,GMM,-0.109074,5
6,GMM,0.015785,5
6,GMM,-0.114351,0
6,GMM,0.064415,3
6,GMM,0.075383,0
6,GMM,-0.051453,1
6,GMM,0.423324,4
6,GMM,0.426883,4
6,GMM,-0.16021,1
6,GMM,-0.126249,5
6,GMM,-0.093017,1
6,GMM,0.124056,3
6,GMM,0.427136,4
6,GMM,-0.111579,5
6,GMM,0.08694,0
6,GMM,0.069407,3
6,GMM,0.181982,5
6,GMM,-0.214967,5
6,GMM,0.174959,3
6,GMM,0.252747,0
6,GMM,0.084697,3
6,GMM,0.074508,3
6,GMM,-0.001876,3
6,GMM,0.407121,4
6,GMM,0.160213,3
6,GMM,0.108022,3
6,GMM,0.136555,0
6,GMM,-0.037911,5
6,GMM,-0.275106,5
6,GMM,-0.091509,3
6,GMM,0.113307,0
6,GMM,0.117091,3
6,GMM,-0.084156,0
6,GMM,-0.12503,5
6,GMM,0.014302,3
6,GMM,0.151529,3
6,GMM,-0.178306,5
6,GMM,-0.192399,3
6,GMM,0.133043,3
6,GMM,-0.008415,3
6,GMM,0.118473,0
6,GMM,-0.370459,5
6,GMM,0.14883,5
6,GMM,0.100831,0
6,GMM,0.067104,0
6,GMM,0.354984,4
6,GMM,-0.011467,0
6,GMM,0.408214,4
6,GMM,0.12649,3
6,GMM,0.100361,3
6,GMM,0.57458,2
6,GMM,0.051286,0
6,GMM,-0.070899,3
6,GMM,0.105189,3
6,GMM,0.131159,3
6,GMM,0.050749,0
6,GMM,0.275053,4
6,GMM,0.063574,3
6,GMM,0.093156,3
6,GMM,-0.132212,0
6,GMM,0.131151,5
6,GMM,0.374192,4
6,GMM,-0.041489,0
6,GMM,-0.119319,1
6,GMM,0.3044,4
6,GMM,-0.041093,5
6,GMM,0.427338,4
6,GMM,0.056901,3
6,GMM,0.19202,0
6,GMM,0.097649,0
6,GMM,0.044375,3
6,GMM,0.244155,0
6,GMM,0.054396,3
6,GMM,0.251356,0
6,GMM,-0.323576,3
6,GMM,-0.000514,5
6,GMM,-0.173888,1
6,GMM,0.13117,3
6,GMM,0.275053,4
6,GMM,0.130916,3
6,GMM,-0.011657,5
6,GMM,0.103357,5
6,GMM,-0.022066,3
6,GMM,0.180468,3
6,GMM,-0.02592,3
6,GMM,-0.237602,0
6,GMM,0.281791,4
6,GMM,0.428811,4
6,GMM,0.428226,4
6,GMM,0.275955,0
6,GMM,0.050813,3
6,GMM,0.091186,3
6,GMM,0.144333,3
6,GMM,-0.358107,1
6,GMM,0.392915,4
6,GMM,0.025669,3
6,GMM,0.058858,5
6,GMM,0.047985,5
6,GMM,0.131014,3
6,GMM,-0.222483,1
6,GMM,-0.091884,5
6,GMM,-0.106977,0
6,GMM,0.168342,5
6,GMM,0.091872,5
6,GMM,-0.1606,3
6,GMM,-0.183408,5
6,GMM,-0.167135,3
6,GMM,-0.084068,1
6,GMM,0.1603,5
6,GMM,-0.402792,3
6,GMM,0.092948,5
6,GMM,0.29499,4
6,GMM,-0.080614,3
6,GMM,-0.120976,3
6,GMM,0.097915,3
6,GMM,-0.070676,0
6,GMM,0.263249,4
6,GMM,0.126902,0
6,GMM,0.162391,3
6,GMM,0.16489,5
6,GMM,0.010394,3
6,GMM,0.427338,4
6,GMM,0.127173,3
6,GMM,0.162968,3
6,GMM,0.032606,1
6,GMM,-0.024096,3
6,GMM,-0.174697,0
6,GMM,-0.149998,5
6,GMM,-0.074345,1
6,GMM,0.148355,0
6,GMM,-0.187682,0
6,GMM,0.108372,5
6,GMM,0.414358,4
6,GMM,-0.322165,3
6,GMM,-0.150774,0
6,GMM,0.073737,0
6,GMM,-0.096846,0
6,GMM,-0.175005,5
6,GMM,-0.454113,1
6,GMM,-0.018222,1
6,GMM,0.09254,3
6,GMM,-0.138877,0
6,GMM,0.113246,0
6,GMM,0.428477,4
6,GMM,0.255583,0
6,GMM,0.05041,3
6,GMM,0.143639,3
6,GMM,0.368664,4
6,GMM,0.428754,4
6,GMM,-0.072491,0
6,GMM,0.427593,4
6,GMM,-0.21133,3
6,GMM,-0.262018,5
6,GMM,-0.212847,1
6,GMM,0.427945,4
6,GMM,0.117532,3
6,GMM,0.175895,5
6,GMM,-0.047873,3
6,GMM,0.201053,3
6,GMM,-0.000931,5
6,GMM,-0.082376,3
6,GMM,-0.175258,3
6,GMM,0.055138,5
6,GMM,-0.202242,0
6,GMM,0.061074,1
6,GMM,0.042768,3
6,GMM,-0.002151,0
6,GMM,0.105216,0
6,GMM,0.156376,3
6,GMM,-0.208478,0
6,GMM,0.096527,1
6,GMM,0.151011,5
6,GMM,0.171377,5
6,GMM,0.069944,5
6,GMM,-0.157925,0
6,GMM,-0.124049,5
6,GMM,0.053268,5
6,GMM,0.086752,1
6,GMM,0.034547,5
6,GMM,-0.092307,0
6,GMM,0.14923,5
6,GMM,-0.005432,0
6,GMM,0.062715,3
6,GMM,-0.262015,3
6,GMM,-0.532411,1
6,GMM,0.196618,5
6,GMM,0.066054,0
6,GMM,-0.011634,0
6,GMM,0.341467,4
6,GMM,-0.173107,5
6,GMM,0.288137,4
6,GMM,0.204274,3
6,GMM,-0.117034,0
6,GMM,0.021214,5
6,GMM,-0.111812,0
6,GMM,0.110751,3
6,GMM,-0.220971,0
6,GMM,-0.174626,5
6,GMM,-0.129427,5
6,GMM,0.02173,3
6,GMM,0.150168,5
6,GMM,-0.116226,3
6,GMM,0.205053,5
6,GMM,0.137161,5
6,GMM,-0.005564,1
6,GMM,-0.135121,5
6,GMM,0.202933,0
6,GMM,0.10831,5
6,GMM,0.041046,0
6,GMM,0.166508,0
6,GMM,0.056684,3
6,GMM,0.428477,4
6,GMM,-0.072058,3
6,GMM,0.427338,4
6,GMM,0.105303,5
6,GMM,0.024865,5
6,GMM,-0.159254,5
6,GMM,-0.047755,5
6,GMM,0.072044,3
6,GMM,-0.150491,3
6,GMM,-0.16418,5
6,GMM,-0.260326,3
6,GMM,0.090779,0
6,GMM,0.135825,3
6,GMM,0.127521,5
6,GMM,-0.033241,0
6,GMM,0.04734,3
6,GMM,-0.051286,1
6,GMM,-0.182094,1
6,GMM,0.111925,3
6,GMM,0.007608,5
6,GMM,0.09117,5
6,GMM,0.156326,3
6,GMM,0.148923,3
6,GMM,0.185878,3
6,GMM,-0.092213,3
6,GMM,-0.271132,3
6,GMM,0.020564,0
6,GMM,-0.061523,5
6,GMM,0.083906,5
6,GMM,-0.126181,5
6,GMM,0.052851,3
6,GMM,0.050216,3
6,GMM,0.276369,4
6,GMM,-0.059707,0
6,GMM,0.214098,3
6,GMM,0.029404,0
6,GMM,0.094182,5
6,GMM,0.283216,4
6,GMM,0.15004,0
6,GMM,0.192954,5
6,GMM,0.281799,4
6,GMM,0.275053,4
6,GMM,0.273816,4
6,GMM,-0.018191,5
6,GMM,-0.027665,5
6,GMM,0.10306,3
6,GMM,0.202331,5
6,GMM,-0.047819,3
6,GMM,0.17677,5
6,GMM,-0.062231,5
6,GMM,0.098774,3
6,GMM,0.318887,4
6,GMM,-0.052538,1
6,GMM,0.138236,3
6,GMM,0.129607,0
6,GMM,-0.201472,3
6,GMM,0.428582,4
6,GMM,0.143716,0
6,GMM,-0.014472,3
6,GMM,0.217333,3
6,GMM,-0.223375,0
6,GMM,0.072386,5
6,GMM,0.10257,3
6,GMM,-0.239571,5
6,GMM,0.207279,3
6,GMM,-0.328279,5
6,GMM,-0.174987,3
6,GMM,0.428226,4
6,GMM,0.180249,3
6,GMM,0.427338,4
6,GMM,-0.073943,1
6,GMM,0.222994,0
6,GMM,0.053207,5
6,GMM,0.103937,3
6,GMM,0.205716,3
6,GMM,0.083524,3
6,GMM,0.007439,0
6,GMM,0.096702,3
6,GMM,0.230883,5
6,GMM,0.202505,0
6,GMM,0.162792,3
6,GMM,0.399983,4
6,GMM,0.18206,5
6,GMM,-0.081397,0
6,GMM,-0.018155,0
6,GMM,-0.098246,3
6,GMM,0.021677,3
6,GMM,0.109406,3
6,GMM,0.228399,0
6,GMM,-0.289879,3
6,GMM,0.095819,3
6,GMM,0.204958,5
6,GMM,0.275053,4
6,GMM,-0.051201,5
6,GMM,0.112895,3
6,GMM,0.143952,0
6,GMM,0.088196,3
6,GMM,-0.263388,5
6,GMM,0.115761,5
6,GMM,-0.215998,5
6,GMM,0.419071,4
6,GMM,0.099425,3
6,GMM,0.116282,5
6,GMM,0.427706,4
6,GMM,-0.026932,5
6,GMM,0.049663,3
6,GMM,0.121939,3
6,GMM,-0.082374,0
6,GMM,-0.000671,5
6,GMM,-0.090607,3
6,GMM,0.087697,1
6,GMM,0.062982,0
6,GMM,0.105201,0
6,GMM,0.186085,5
6,GMM,0.056259,3
6,GMM,0.008072,5
6,GMM,0.097256,3
6,GMM,-0.15476,5
6,GMM,0.018025,3
6,GMM,0.067308,3
6,GMM,0.035146,3
6,GMM,-0.146722,3
6,GMM,-0.02781,1
6,GMM,0.098074,0
6,GMM,0.015879,3
6,GMM,0.104363,3
6,GMM,0.395741,4
6,GMM,0.423808,4
6,GMM,0.427136,4
6,GMM,0.034333,0
6,GMM,0.428804,4
6,GMM,-0.073944,3
6,GMM,0.091343,5
6,GMM,0.070658,0
6,GMM,0.21333,0
6,GMM,0.162556,0
6,GMM,-0.441888,3
6,GMM,-0.062094,5
6,GMM,0.051525,3
6,GMM,-0.079101,5
6,GMM,-0.087427,3
6,GMM,0.056933,0
6,GMM,0.091941,3
6,GMM,0.162012,3
6,GMM,-0.230904,5
6,GMM,0.07751,3
6,GMM,0.428076,4
6,GMM,0.137251,0
6,GMM,0.071054,3
6,GMM,-0.182097,1
6,GMM,0.054465,3
6,GMM,-0.060345,3
6,GMM,0.050119,3
6,GMM,0.086587,0
6,GMM,-0.087235,3
6,GMM,0.182577,3
6,GMM,0.095598,3
6,GMM,0.133863,3
6,GMM,0.074529,3
6,GMM,-0.225702,3
6,GMM,0.394658,4
6,GMM,-0.042451,0
6,GMM,-0.373521,1
6,GMM,0.096588,5
6,GMM,-0.010785,0
6,GMM,-0.040339,3
6,GMM,0.169251,4
6,GMM,-0.122704,3
6,GMM,-0.206549,1
6,GMM,-0.256189,0
6,GMM,0.172498,0
6,GMM,0.137369,5
6,GMM,-0.368277,1
6,GMM,0.047169,5
6,GMM,-0.150818,3
6,GMM,0.0513,3
6,GMM,-0.088115,3
6,GMM,-0.163308,3
6,GMM,0.068731,3
6,GMM,0.065463,3
6,GMM,-0.140751,3
6,GMM,-0.060949,0
6,GMM,-0.319083,1
6,GMM,0.017292,5
6,GMM,0.227898,4
6,GMM,0.057203,0
6,GMM,-0.436757,1
6,GMM,-0.173415,5
6,GMM,-0.219027,5
6,GMM,-0.110126,1
6,GMM,-0.180376,1
6,GMM,0.133835,3
6,GMM,0.424051,4
6,GMM,0.144807,3
6,GMM,0.176236,3
6,GMM,0.141983,5
6,GMM,0.054876,3
6,GMM,0.058748,3
6,GMM,-0.296901,3
6,GMM,0.075792,5
6,GMM,0.155396,3
6,GMM,-0.267091,1
6,GMM,-0.081372,0
6,GMM,0.178391,3
6,GMM,0.110251,0
6,GMM,0.145338,3
6,GMM,-0.098709,5
6,GMM,0.176952,0
6,GMM,0.006458,3
6,GMM,-0.006651,3
6,GMM,0.159919,5
6,GMM,-0.267908,5
6,GMM,0.193922,5
6,GMM,0.188832,5
6,GMM,-0.191726,0
6,GMM,0.370743,4
6,GMM,-0.020101,3
6,GMM,0.074808,3
6,GMM,0.109929,5
6,GMM,0.207606,3
6,GMM,-0.132832,3
6,GMM,0.2666,0
6,GMM,0.143157,3
6,GMM,0.073874,5
6,GMM,-0.01757,3
6,GMM,-0.304297,0
6,GMM,0.149999,5
6,GMM,0.427689,4
6,GMM,-0.124182,3
6,GMM,0.140801,3
6,GMM,-0.159046,0
6,GMM,0.0536,3
6,GMM,0.145016,3
6,GMM,0.280064,0
6,GMM,0.378504,4
6,GMM,0.42509,4
6,GMM,0.227908,4
6,GMM,-0.271306,3
6,GMM,0.033103,3
6,GMM,0.275053,4
6,GMM,-0.315404,5
6,GMM,0.139307,0
6,GMM,0.088426,5
6,GMM,0.406256,4
6,GMM,0.21421,5
6,GMM,0.176229,0
6,GMM,-0.029167,3
6,GMM,0.047166,0
6,GMM,0.119956,3
6,GMM,0.063535,3
6,GMM,0.002105,3
6,GMM,0.067775,0
6,GMM,-0.211964,5
6,GMM,-0.111901,5
6,GMM,-0.013444,3
6,GMM,0.173765,0
6,GMM,0.019889,3
6,GMM,0.244471,0
6,GMM,0.156305,3
6,GMM,-0.213617,5
6,GMM,-0.042769,3
6,GMM,0.120531,5
6,GMM,-0.062073,0
6,GMM,0.204616,0
6,GMM,0.155123,0
6,GMM,-0.284033,1
6,GMM,0.132405,3
6,GMM,-0.096792,5
6,GMM,0.147617,5
6,GMM,0.418024,4
6,GMM,0.045972,0
6,GMM,0.017857,0
6,GMM,0.428737,4
6,GMM,0.346848,4
6,GMM,0.428404,4
6,GMM,0.143338,3
6,GMM,0.169122,0
6,GMM,0.201221,5
6,GMM,-0.099286,3
6,GMM,0.168805,0
6,GMM,0.042424,1
6,GMM,0.233049,0
6,GMM,0.270285,4
6,GMM,0.074549,5
6,GMM,0.261996,4
6,GMM,0.073462,5
6,GMM,0.159316,3
6,GMM,0.423546,4
6,GMM,-0.46019,1
6,GMM,0.160068,4
6,GMM,-0.044411,3
6,GMM,0.144589,3
6,GMM,0.176736,5
6,GMM,-0.026433,5
6,GMM,0.091112,5
6,GMM,0.071983,3
6,GMM,0.135728,0
6,GMM,-0.023251,3
6,GMM,0.168044,3
6,GMM,-0.183125,3
6,GMM,0.017681,3
6,GMM,0.199633,0
6,GMM,-0.163252,0
6,GMM,0.016946,0
6,GMM,0.249072,0
6,GMM,-0.360603,3
6,GMM,0.146901,3
6,GMM,0.428076,4
6,GMM,-0.039861,0
6,GMM,0.181652,3
6,GMM,-0.295323,5
6,GMM,-0.060627,3
6,GMM,0.428737,4
6,GMM,-0.199181,5
6,GMM,0.145834,5
6,GMM,-0.105059,5
6,GMM,0.109184,3
6,GMM,-0.070503,5
6,GMM,0.099682,0
6,GMM,-0.24481,5
6,GMM,0.427566,4
6,GMM,-0.001285,5
6,GMM,0.081524,3
6,GMM,0.428737,4
6,GMM,0.188172,5
6,GMM,0.093926,3
6,GMM,0.221204,0
6,GMM,-0.062614,5
6,GMM,-0.018575,5
6,GMM,0.088193,3
6,GMM,0.23084,0
6,GMM,0.07078,3
6,GMM,0.427338,4
6,GMM,-0.044529,3
6,GMM,-0.014821,5
6,GMM,-0.011737,0
6,GMM,0.110248,3
6,GMM,0.013623,5
6,GMM,0.082699,5
6,GMM,0.39782,4
6,GMM,0.337969,4
6,GMM,0.007052,0
6,GMM,0.09058,0
6,GMM,-0.039966,0
6,GMM,-0.212486,0
6,GMM,-0.170548,0
6,GMM,-0.155775,3
6,GMM,0.256823,0
6,GMM,-0.268161,0
6,GMM,0.180973,5
6,GMM,0.152779,3
6,GMM,0.427136,4
6,GMM,0.114723,5
6,GMM,-0.218602,1
6,GMM,0.125768,3
6,GMM,-0.190707,5
6,GMM,0.119696,5
6,GMM,0.024863,0
6,GMM,0.088523,5
6,GMM,-0.258283,3
6,GMM,-0.108438,3
6,GMM,0.10597,3
6,GMM,0.042294,3
6,GMM,0.088815,5
6,GMM,0.426808,4
6,GMM,-0.117325,1
6,GMM,0.428682,4
6,GMM,-0.168426,3
6,GMM,0.081348,1
6,GMM,0.206408,3
6,GMM,-0.034208,5
6,GMM,0.050122,3
6,GMM,-0.219292,5
6,GMM,0.113121,3
6,GMM,0.137421,0
6,GMM,0.281799,4
6,GMM,0.027533,0
6,GMM,-0.330123,5
6,GMM,0.05146,3
6,GMM,-0.205906,0
6,GMM,-0.237024,0
6,GMM,-0.085171,3
6,GMM,0.14333,5
6,GMM,0.06031,3
6,GMM,0.123883,3
6,GMM,0.428737,4
6,GMM,0.428737,4
6,GMM,0.050806,3
6,GMM,0.318433,4
6,GMM,-0.009902,3
6,GMM,0.083127,3
6,GMM,0.108539,5
6,GMM,0.171773,5
6,GMM,-0.240569,3
6,GMM,0.121273,0
6,GMM,0.092509,5
6,GMM,0.280064,0
6,GMM,0.013499,3
6,GMM,0.019472,5
6,GMM,0.007439,5
6,GMM,0.190825,3
6,GMM,-0.07321,1
6,GMM,0.182264,0
6,GMM,0.275053,4
6,GMM,0.275053,4
6,GMM,-0.353644,5
6,GMM,0.039101,3
6,GMM,0.036383,0
6,GMM,-0.16958,5
6,GMM,0.071119,3
6,GMM,0.157553,5
6,GMM,0.117468,0
6,GMM,0.005213,3
6,GMM,-0.040472,0
6,GMM,-0.243745,5
6,GMM,0.114075,3
6,GMM,0.192006,5
6,GMM,-0.05717,0
6,GMM,-0.086074,5
6,GMM,-0.283028,1
6,GMM,0.10887,3
6,GMM,0.088657,3
6,GMM,-0.244635,1
6,GMM,0.24144,0
6,GMM,-0.409303,1
6,GMM,0.151416,0
6,GMM,0.338985,4
6,GMM,0.114924,0
6,GMM,0.155949,3
6,GMM,0.172962,3
6,GMM,-0.216786,3
6,GMM,-0.366141,5
6,GMM,-0.185804,0
6,GMM,0.128836,3
6,GMM,0.289622,4
6,GMM,0.424484,4
6,GMM,0.275053,4
6,GMM,0.187073,3
6,GMM,0.086677,3
6,GMM,0.097937,5
6,GMM,0.085839,3
6,GMM,-0.47297,1
6,GMM,-0.016952,3
6,GMM,0.155665,5
6,GMM,0.423709,4
6,GMM,0.16973,0
6,GMM,-0.221744,0
6,GMM,-0.154395,0
6,GMM,0.120269,5
6,GMM,0.126251,3
6,GMM,0.181243,3
6,GMM,0.407968,4
6,GMM,0.341487,4
6,GMM,0.210377,5
6,GMM,-0.08959,5
6,GMM,-0.022594,5
6,GMM,0.426593,4
6,GMM,-0.061926,0
6,GMM,0.073272,5
6,GMM,0.20746,3
6,GMM,0.056213,0
6,GMM,0.058739,3
6,GMM,0.426361,4
6,GMM,0.427136,4
6,GMM,0.050883,3
6,GMM,0.053243,3
6,GMM,0.427472,4
6,GMM,-0.045816,1
6,GMM,0.068702,3
6,GMM,-0.121628,5
6,GMM,0.098224,3
6,GMM,-0.156427,0
6,GMM,-0.056631,1
6,GMM,0.026513,3
6,GMM,0.208298,0
6,GMM,0.249542,0
6,GMM,0.120061,0
6,GMM,0.025578,1
6,GMM,0.119498,3
6,GMM,0.011602,3
6,GMM,0.077209,3
6,GMM,0.073129,1
6,GMM,-0.044509,5
6,GMM,0.082106,3
6,GMM,0.071126,3
6,GMM,0.380693,4
6,GMM,0.067551,5
6,GMM,0.222205,4
6,GMM,0.275053,4
6,GMM,0.180809,3
6,GMM,0.036776,0
6,GMM,0.083868,3
6,GMM,0.428737,4
6,GMM,0.074525,5
6,GMM,0.078264,3
6,GMM,-0.080116,3
6,GMM,-0.050837,3
6,GMM,0.020802,0
6,GMM,0.211278,0
6,GMM,0.053194,3
6,GMM,0.098761,3
6,GMM,-0.070593,0
6,GMM,-0.244352,1
6,GMM,0.275053,4
6,GMM,0.0344,3
6,GMM,0.428099,4
6,GMM,0.275053,4
6,GMM,0.093071,3
6,GMM,-0.329583,3
6,GMM,0.182198,3
6,GMM,0.152826,5
6,GMM,0.200616,5
6,GMM,0.097509,3
6,GMM,0.171877,3
6,GMM,0.092035,0
6,GMM,0.05012,0
6,GMM,0.238537,0
6,GMM,0.10987,3
6,GMM,0.008647,3
6,GMM,0.091343,5
6,GMM,-0.294308,3
6,GMM,0.144807,3
6,GMM,-0.155937,3
6,GMM,-0.248305,5
6,GMM,0.135021,0
6,GMM,0.428576,4
6,GMM,0.146307,3
6,GMM,0.147732,5
6,GMM,-0.027665,5
6,GMM,0.172576,3
6,GMM,0.165137,5
6,GMM,-0.024428,3
6,GMM,-0.027665,5
6,GMM,0.275053,4
6,GMM,-0.170956,3
6,GMM,-0.214201,3
6,GMM,0.29579,4
6,GMM,0.134427,3
6,GMM,-0.120926,5
6,GMM,0.23562,0
6,GMM,-0.113582,1
6,GMM,0.163846,5
6,GMM,0.228052,0
6,GMM,0.188441,3
6,GMM,-0.211466,5
6,GMM,0.023247,3
6,GMM,0.063434,3
6,GMM,-0.261859,0
6,GMM,0.001843,3
6,GMM,0.18314,4
6,GMM,-0.441349,1
6,GMM,0.144473,3
6,GMM,-0.181505,5
6,GMM,0.082385,3
6,GMM,0.428321,4
6,GMM,0.155579,0
6,GMM,0.159261,3
6,GMM,-0.220747,0
6,GMM,0.427136,4
6,GMM,0.186185,3
6,GMM,-0.115499,3
6,GMM,0.427472,4
6,GMM,0.201956,5
6,GMM,0.155406,0
6,GMM,-0.444753,1
6,GMM,-0.027535,5
6,GMM,0.13235,5
6,GMM,-0.042156,0
6,GMM,-0.017824,1
6,GMM,0.124973,3
6,GMM,0.402355,4
6,GMM,-0.023314,3
6,GMM,0.428821,4
6,GMM,-0.134884,0
6,GMM,0.010513,3
6,GMM,-0.022126,5
6,GMM,0.028885,5
6,GMM,0.103053,5
6,GMM,0.208318,0
6,GMM,-0.390003,0
6,GMM,0.208818,0
6,GMM,0.075079,3
6,GMM,-0.10561,0
6,GMM,0.155138,5
6,GMM,0.083231,3
6,GMM,0.186645,0
6,GMM,0.167762,5
6,GMM,0.071101,1
6,GMM,-0.015224,0
6,GMM,0.071349,1
6,GMM,0.066488,5
6,GMM,0.161411,3
6,GMM,0.23084,0
6,GMM,0.426887,4
6,GMM,0.155515,5
6,GMM,0.391859,4
6,GMM,0.117174,3
6,GMM,0.156127,0
6,GMM,-0.274367,0
6,GMM,0.172581,0
6,GMM,-0.071505,3
6,GMM,0.163086,5
6,GMM,0.082639,0
6,GMM,-0.164391,5
6,GMM,0.185022,5
6,GMM,0.428076,4
6,GMM,-0.337688,3
6,GMM,0.105898,5
6,GMM,0.127471,5
6,GMM,0.137376,3
6,GMM,0.122211,0
6,GMM,0.091327,3
6,GMM,-0.246665,5
6,GMM,-0.325855,3
6,GMM,0.062037,1
6,GMM,0.04895,3
6,GMM,0.1231,0
6,GMM,0.186469,3
6,GMM,0.412657,4
6,GMM,0.018642,0
6,GMM,0.426273,4
6,GMM,0.264487,4
6,GMM,-0.167825,0
6,GMM,0.123186,0
6,GMM,0.428737,4
6,GMM,0.13013,3
6,GMM,-0.182478,0
6,GMM,0.085444,3
6,GMM,0.424315,4
6,GMM,-0.109939,0
6,GMM,-0.062972,0
6,GMM,0.22227,0
6,GMM,-0.295055,0
6,GMM,0.095389,3
6,GMM,0.151177,5
6,GMM,0.267474,0
6,GMM,0.179676,4
6,GMM,0.115776,5
6,GMM,0.423803,4
6,GMM,0.071748,5
6,GMM,0.179138,0
6,GMM,0.011883,1
6,GMM,0.186232,3
6,GMM,0.11039,3
6,GMM,0.07192,3
6,GMM,0.093988,5
6,GMM,0.205396,5
6,GMM,0.069533,3
6,GMM,-0.016382,0
6,GMM,0.015476,0
6,GMM,0.074991,5
6,GMM,0.112702,3
6,GMM,-0.327438,3
6,GMM,0.054325,3
6,GMM,0.15498,0
6,GMM,-0.08972,5
6,GMM,0.171608,5
6,GMM,0.195654,3
6,GMM,0.021146,0
6,GMM,0.080902,3
6,GMM,0.137582,3
6,GMM,-0.129441,1
6,GMM,-0.143786,5
6,GMM,0.409859,4
6,GMM,0.08035,5
6,GMM,0.054818,0
6,GMM,0.07186,3
6,GMM,0.17442,5
6,GMM,0.192108,0
6,GMM,0.175872,0
6,GMM,0.126956,3
6,GMM,-0.159671,5
6,GMM,0.26826,0
6,GMM,-0.049078,0
6,GMM,0.167509,3
6,GMM,-0.100068,3
6,GMM,0.132267,0
6,GMM,0.040681,5
6,GMM,0.276369,4
6,GMM,0.144132,3
6,GMM,0.147538,5
6,GMM,0.033177,0
6,GMM,-0.367486,3
6,GMM,-0.081553,3
6,GMM,-0.142689,1
6,GMM,0.141549,0
6,GMM,0.061073,3
6,GMM,0.422209,4
6,GMM,0.036789,3
6,GMM,0.244587,0
7,Kmeans,0.333387,0
7,Kmeans,0.555976,0
7,Kmeans,0.406317,0
7,Kmeans,0.127093,3
7,Kmeans,0.537802,0
7,Kmeans,-0.184995,3
7,Kmeans,-0.285494,3
7,Kmeans,0.338087,0
7,Kmeans,0.487422,0
7,Kmeans,-0.056278,3
7,Kmeans,0.050787,3
7,Kmeans,0.498959,0
7,Kmeans,-0.166445,6
7,Kmeans,-0.104836,1
7,Kmeans,0.535981,0
7,Kmeans,0.298987,0
7,Kmeans,0.027259,1
7,Kmeans,0.479577,0
7,Kmeans,0.397045,0
7,Kmeans,0.598333,0
7,Kmeans,0.437069,6
7,Kmeans,0.599331,0
7,Kmeans,-0.040483,3
7,Kmeans,0.431612,0
7,Kmeans,0.034476,1
7,Kmeans,0.447348,0
7,Kmeans,0.237151,6
7,Kmeans,0.587888,0
7,Kmeans,0.15188,6
7,Kmeans,-0.058613,3
7,Kmeans,-0.14845,3
7,Kmeans,0.052444,3
7,Kmeans,-0.025372,3
7,Kmeans,0.444258,6
7,Kmeans,-0.088529,3
7,Kmeans,0.302975,0
7,Kmeans,0.479057,0
7,Kmeans,0.226938,0
